Id,Amount,CloseDate,Name,StageName
006T700000G61d0IAB,60000,2026-12-31,MDD_gqVQvWEs_Opp_006,Prospecting
006T700000G61d1IAB,70000,2026-12-31,MDD_gqVQvWEs_Opp_007,Prospecting
006T700000G61d2IAB,80000,2026-12-31,MDD_gqVQvWEs_Opp_008,Prospecting
006T700000G61d3IAB,90000,2026-12-31,MDD_gqVQvWEs_Opp_009,Prospecting
006T700000G61d4IAB,100000,2026-12-31,MDD_gqVQvWEs_Opp_010,Prospecting
006T700000G64MRIAZ,10000,2026-12-31,MDD_dXAi3otI_Opp_001,Prospecting
006T700000G64MSIAZ,20000,2026-12-31,MDD_dXAi3otI_Opp_002,Prospecting
006T700000G64MTIAZ,30000,2026-12-31,MDD_dXAi3otI_Opp_003,Prospecting
006T700000G64MUIAZ,40000,2026-12-31,MDD_dXAi3otI_Opp_004,Prospecting
006T700000G64MVIAZ,50000,2026-12-31,MDD_dXAi3otI_Opp_005,Prospecting
006T700000G64MWIAZ,60000,2026-12-31,MDD_dXAi3otI_Opp_006,Prospecting
006T700000G64MXIAZ,70000,2026-12-31,MDD_dXAi3otI_Opp_007,Prospecting
006T700000G64MYIAZ,80000,2026-12-31,MDD_dXAi3otI_Opp_008,Prospecting
006T700000G64MZIAZ,90000,2026-12-31,MDD_dXAi3otI_Opp_009,Prospecting
006T700000G64MaIAJ,100000,2026-12-31,MDD_dXAi3otI_Opp_010,Prospecting
006T700000G6573IAB,10000,2026-12-31,MDD_P96acBsQ_Opp_001,Prospecting
006T700000G6574IAB,20000,2026-12-31,MDD_P96acBsQ_Opp_002,Prospecting
006T700000G6575IAB,30000,2026-12-31,MDD_P96acBsQ_Opp_003,Prospecting
006T700000G6576IAB,40000,2026-12-31,MDD_P96acBsQ_Opp_004,Prospecting
006T700000G6577IAB,50000,2026-12-31,MDD_P96acBsQ_Opp_005,Prospecting
006T700000G6578IAB,60000,2026-12-31,MDD_P96acBsQ_Opp_006,Prospecting
006T700000G6579IAB,70000,2026-12-31,MDD_P96acBsQ_Opp_007,Prospecting
006T700000G657AIAR,80000,2026-12-31,MDD_P96acBsQ_Opp_008,Prospecting
006T700000G657BIAR,90000,2026-12-31,MDD_P96acBsQ_Opp_009,Prospecting
006T700000G657CIAR,100000,2026-12-31,MDD_P96acBsQ_Opp_010,Prospecting
006T700000G68ePIAR,10000,2026-12-31,MDD_sOuJ3nZj_Opp_001,Prospecting
006T700000G68eQIAR,20000,2026-12-31,MDD_sOuJ3nZj_Opp_002,Prospecting
006T700000G68eRIAR,30000,2026-12-31,MDD_sOuJ3nZj_Opp_003,Prospecting
006T700000G68eSIAR,40000,2026-12-31,MDD_sOuJ3nZj_Opp_004,Prospecting
006T700000G68eTIAR,50000,2026-12-31,MDD_sOuJ3nZj_Opp_005,Prospecting
006T700000G68eUIAR,60000,2026-12-31,MDD_sOuJ3nZj_Opp_006,Prospecting
006T700000G68eVIAR,70000,2026-12-31,MDD_sOuJ3nZj_Opp_007,Prospecting
006T700000G68eWIAR,80000,2026-12-31,MDD_sOuJ3nZj_Opp_008,Prospecting
006T700000G68eXIAR,90000,2026-12-31,MDD_sOuJ3nZj_Opp_009,Prospecting
006T700000G68eYIAR,100000,2026-12-31,MDD_sOuJ3nZj_Opp_010,Prospecting
006T700000G69SjIAJ,10000,2026-12-31,MDD_72yJp3eY_Opp_001,Prospecting
006T700000G69SkIAJ,20000,2026-12-31,MDD_72yJp3eY_Opp_002,Prospecting
006T700000G69SlIAJ,30000,2026-12-31,MDD_72yJp3eY_Opp_003,Prospecting
006T700000G69SmIAJ,40000,2026-12-31,MDD_72yJp3eY_Opp_004,Prospecting
006T700000G69SnIAJ,50000,2026-12-31,MDD_72yJp3eY_Opp_005,Prospecting
006T700000G69SoIAJ,60000,2026-12-31,MDD_72yJp3eY_Opp_006,Prospecting
006T700000G69SpIAJ,70000,2026-12-31,MDD_72yJp3eY_Opp_007,Prospecting
006T700000G69SqIAJ,80000,2026-12-31,MDD_72yJp3eY_Opp_008,Prospecting
006T700000G69SrIAJ,90000,2026-12-31,MDD_72yJp3eY_Opp_009,Prospecting
006T700000G69SsIAJ,100000,2026-12-31,MDD_72yJp3eY_Opp_010,Prospecting
006T700000G6NgpIAF,10000,2026-12-31,MDD_uPc6qywd_Opp_001,Prospecting
006T700000G6NgqIAF,20000,2026-12-31,MDD_uPc6qywd_Opp_002,Prospecting
006T700000G6NgrIAF,30000,2026-12-31,MDD_uPc6qywd_Opp_003,Prospecting
006T700000G6NgsIAF,40000,2026-12-31,MDD_uPc6qywd_Opp_004,Prospecting
006T700000G6NgtIAF,50000,2026-12-31,MDD_uPc6qywd_Opp_005,Prospecting
006T700000G6NguIAF,60000,2026-12-31,MDD_uPc6qywd_Opp_006,Prospecting
006T700000G6NgvIAF,70000,2026-12-31,MDD_uPc6qywd_Opp_007,Prospecting
006T700000G6NgwIAF,80000,2026-12-31,MDD_uPc6qywd_Opp_008,Prospecting
006T700000G6NgxIAF,90000,2026-12-31,MDD_uPc6qywd_Opp_009,Prospecting
006T700000G6NgyIAF,100000,2026-12-31,MDD_uPc6qywd_Opp_010,Prospecting
006T700000G6XGDIA3,10000,2026-12-31,MDD_f2CwzO3k_Opp_001,Prospecting
006T700000G6XGEIA3,20000,2026-12-31,MDD_f2CwzO3k_Opp_002,Prospecting
006T700000G6XGFIA3,30000,2026-12-31,MDD_f2CwzO3k_Opp_003,Prospecting
006T700000G6XGGIA3,40000,2026-12-31,MDD_f2CwzO3k_Opp_004,Prospecting
006T700000G6XGHIA3,50000,2026-12-31,MDD_f2CwzO3k_Opp_005,Prospecting
006T700000G6XGIIA3,60000,2026-12-31,MDD_f2CwzO3k_Opp_006,Prospecting
006T700000G6XGJIA3,70000,2026-12-31,MDD_f2CwzO3k_Opp_007,Prospecting
006T700000G6XGKIA3,80000,2026-12-31,MDD_f2CwzO3k_Opp_008,Prospecting
006T700000G6XGLIA3,90000,2026-12-31,MDD_f2CwzO3k_Opp_009,Prospecting
006T700000G6XGMIA3,100000,2026-12-31,MDD_f2CwzO3k_Opp_010,Prospecting
006T700000G6euPIAR,10000,2026-12-31,MDD_yYTQBmPi_Opp_001,Prospecting
006T700000G6euQIAR,20000,2026-12-31,MDD_yYTQBmPi_Opp_002,Prospecting
006T700000G6euRIAR,30000,2026-12-31,MDD_yYTQBmPi_Opp_003,Prospecting
006T700000G6euSIAR,40000,2026-12-31,MDD_yYTQBmPi_Opp_004,Prospecting
006T700000G6euTIAR,50000,2026-12-31,MDD_yYTQBmPi_Opp_005,Prospecting
006T700000G6euUIAR,60000,2026-12-31,MDD_yYTQBmPi_Opp_006,Prospecting
006T700000G6euVIAR,70000,2026-12-31,MDD_yYTQBmPi_Opp_007,Prospecting
006T700000G6euWIAR,80000,2026-12-31,MDD_yYTQBmPi_Opp_008,Prospecting
006T700000G6euXIAR,90000,2026-12-31,MDD_yYTQBmPi_Opp_009,Prospecting
006T700000G6euYIAR,100000,2026-12-31,MDD_yYTQBmPi_Opp_010,Prospecting
